frequency,1k,10k,100k,1M,10M,100M,1G,10G,electric field,defect,x,Mg,tunability,loss
10000000000,0,0,0,0,0,0,0,1,5,0.8,0.8,0.2,0.0238637315,0.0110679253
10000000000,0,0,0,0,0,0,0,1,6,0.8,0.8,0.2,0.0337154606,0.0109625722
10000000000,0,0,0,0,0,0,0,1,7,0.8,0.8,0.2,0.0448863433,0.0108438127
10000000000,0,0,0,0,0,0,0,1,8,0.8,0.8,0.2,0.0571859811,0.0107135993
10000000000,0,0,0,0,0,0,0,1,9,0.8,0.8,0.2,0.0704232586,0.0105738909
10000000000,0,0,0,0,0,0,0,1,10,0.8,0.8,0.2,0.0844127674,0.0104265867
10000000000,0,0,0,0,0,0,0,1,11,0.8,0.8,0.2,0.0989797811,0.0102734755
10000000000,0,0,0,0,0,0,0,1,12,0.8,0.8,0.2,0.1139637517,0.0101161993
10000000000,0,0,0,0,0,0,0,1,13,0.8,0.8,0.2,0.1292204384,0.0099562323
10000000000,0,0,0,0,0,0,0,1,14,0.8,0.8,0.2,0.1446228679,0.0097948704
10000000000,0,0,0,0,0,0,0,1,15,0.8,0.8,0.2,0.1600613667,0.0096332316
10000000000,0,0,0,0,0,0,0,1,16,0.8,0.8,0.2,0.1754429069,0.0094722631
10000000000,0,0,0,0,0,0,0,1,17,0.8,0.8,0.2,0.1906899849,0.0093127525
10000000000,0,0,0,0,0,0,0,1,18,0.8,0.8,0.2,0.2057392211,0.0091553426
10000000000,0,0,0,0,0,0,0,1,19,0.8,0.8,0.2,0.2205398238,0.0090005472
10000000000,0,0,0,0,0,0,0,1,20,0.8,0.8,0.2,0.2350520285,0.0088487675
10000000000,0,0,0,0,0,0,0,1,21,0.8,0.8,0.2,0.249245588,0.0087003074
10000000000,0,0,0,0,0,0,0,1,22,0.8,0.8,0.2,0.2630983604,0.008555388
10000000000,0,0,0,0,0,0,0,1,23,0.8,0.8,0.2,0.2765950246,0.0084141611
10000000000,0,0,0,0,0,0,0,1,24,0.8,0.8,0.2,0.289725934,0.0082767205
10000000000,0,0,0,0,0,0,0,1,25,0.8,0.8,0.2,0.3024861115,0.0081431129
10000000000,0,0,0,0,0,0,0,1,26,0.8,0.8,0.2,0.314874379,0.0080133462
10000000000,0,0,0,0,0,0,0,1,27,0.8,0.8,0.2,0.3268926125,0.0078873978
10000000000,0,0,0,0,0,0,0,1,28,0.8,0.8,0.2,0.3385451103,0.0077652203
10000000000,0,0,0,0,0,0,0,1,29,0.8,0.8,0.2,0.3498380627,0.0076467474
10000000000,0,0,0,0,0,0,0,1,30,0.8,0.8,0.2,0.3607791088,0.0075318985
10000000000,0,0,0,0,0,0,0,1,0,0.8,0.9,0.2,0,0.0093289942
10000000000,0,0,0,0,0,0,0,1,1,0.8,0.9,0.2,0.0007462285,0.0093172925
10000000000,0,0,0,0,0,0,0,1,2,0.8,0.9,0.2,0.0030033984,0.0092931384
10000000000,0,0,0,0,0,0,0,1,3,0.8,0.9,0.2,0.0067269474,0.0092569045
10000000000,0,0,0,0,0,0,0,1,4,0.8,0.9,0.2,0.0118454218,0.0092091866
10000000000,0,0,0,0,0,0,0,1,5,0.8,0.9,0.2,0.01826444,0.0091507711
10000000000,0,0,0,0,0,0,0,1,6,0.8,0.9,0.2,0.0258716171,0.0090825933
10000000000,0,0,0,0,0,0,0,1,7,0.8,0.9,0.2,0.0345419601,0.0090056926
10000000000,0,0,0,0,0,0,0,1,8,0.8,0.9,0.2,0.0441432624,0.0089211677
10000000000,0,0,0,0,0,0,0,1,9,0.8,0.9,0.2,0.0545411014,0.0088301349
10000000000,0,0,0,0,0,0,0,1,10,0.8,0.9,0.2,0.0656031566,0.0087336921
10000000000,0,0,0,0,0,0,0,1,11,0.8,0.9,0.2,0.0772026861,0.0086328903
10000000000,0,0,0,0,0,0,0,1,12,0.8,0.9,0.2,0.0892211148,0.0085287117
10000000000,0,0,0,0,0,0,0,1,13,0.8,0.9,0.2,0.1015497704,0.0084220557
10000000000,0,0,0,0,0,0,0,1,14,0.8,0.9,0.2,0.1140908661,0.0083137309
10000000000,0,0,0,0,0,0,0,1,15,0.8,0.9,0.2,0.1267578595,0.0082044519
10000000000,0,0,0,0,0,0,0,1,16,0.8,0.9,0.2,0.1394753252,0.0080948408
10000000000,0,0,0,0,0,0,0,1,17,0.8,0.9,0.2,0.1521784736,0.0079854313
10000000000,0,0,0,0,0,0,0,1,18,0.8,0.9,0.2,0.1648124333,0.0078766745
10000000000,0,0,0,0,0,0,0,1,19,0.8,0.9,0.2,0.1773313919,0.0077689465
10000000000,0,0,0,0,0,0,0,1,20,0.8,0.9,0.2,0.1896976719,0.0076625558
10000000000,0,0,0,0,0,0,0,1,21,0.8,0.9,0.2,0.201880796,0.0075577511
10000000000,0,0,0,0,0,0,0,1,22,0.8,0.9,0.2,0.2138565826,0.0074547294
10000000000,0,0,0,0,0,0,0,1,23,0.8,0.9,0.2,0.2256062951,0.0073536423
10000000000,0,0,0,0,0,0,0,1,24,0.8,0.9,0.2,0.2371158614,0.0072546031
10000000000,0,0,0,0,0,0,0,1,25,0.8,0.9,0.2,0.2483751698,0.0071576923
10000000000,0,0,0,0,0,0,0,1,26,0.8,0.9,0.2,0.2593774436,0.0070629632
10000000000,0,0,0,0,0,0,0,1,27,0.8,0.9,0.2,0.2701186909,0.0069704459
10000000000,0,0,0,0,0,0,0,1,28,0.8,0.9,0.2,0.2805972269,0.0068801517
10000000000,0,0,0,0,0,0,0,1,29,0.8,0.9,0.2,0.2908132607,0.0067920765
10000000000,0,0,0,0,0,0,0,1,30,0.8,0.9,0.2,0.3007685424,0.0067062034
10000000000,0,0,0,0,0,0,0,1,0,0.2,0.4,0.4,0,0.0020966767
10000000000,0,0,0,0,0,0,0,1,1,0.2,0.4,0.4,0.000217928,0.0020962379
10000000000,0,0,0,0,0,0,0,1,2,0.2,0.4,0.4,0.0008737367,0.0020959087
10000000000,0,0,0,0,0,0,0,1,3,0.2,0.4,0.4,0.0019644913,0.0020956672
10000000000,0,0,0,0,0,0,0,1,4,0.2,0.4,0.4,0.0034853839,0.0020954921
10000000000,0,0,0,0,0,0,0,1,5,0.2,0.4,0.4,0.0054297912,0.0020953627
10000000000,0,0,0,0,0,0,0,1,6,0.2,0.4,0.4,0.0077893536,0.0020952588
10000000000,0,0,0,0,0,0,0,1,7,0.2,0.4,0.4,0.0105540732,0.0020951613
10000000000,0,0,0,0,0,0,0,1,8,0.2,0.4,0.4,0.0137124292,0.0020950515
10000000000,0,0,0,0,0,0,0,1,9,0.2,0.4,0.4,0.0172515072,0.0020949122
10000000000,0,0,0,0,0,0,0,1,10,0.2,0.4,0.4,0.0211571405,0.0020947269
10000000000,0,0,0,0,0,0,0,1,11,0.2,0.4,0.4,0.0254140599,0.0020944803
10000000000,0,0,0,0,0,0,0,1,12,0.2,0.4,0.4,0.0300060491,0.0020941585
10000000000,0,0,0,0,0,0,0,1,13,0.2,0.4,0.4,0.034916104,0.0020937483
10000000000,0,0,0,0,0,0,0,1,14,0.2,0.4,0.4,0.0401265909,0.0020932383
10000000000,0,0,0,0,0,0,0,1,15,0.2,0.4,0.4,0.0456194029,0.0020926177
10000000000,0,0,0,0,0,0,0,1,16,0.2,0.4,0.4,0.0513761123,0.0020918774
10000000000,0,0,0,0,0,0,0,1,17,0.2,0.4,0.4,0.0573781149,0.0020910092
10000000000,0,0,0,0,0,0,0,1,18,0.2,0.4,0.4,0.0636067672,0.0020900063
10000000000,0,0,0,0,0,0,0,1,19,0.2,0.4,0.4,0.0700435132,0.0020888626
10000000000,0,0,0,0,0,0,0,1,20,0.2,0.4,0.4,0.0766700007,0.0020875736
10000000000,0,0,0,0,0,0,0,1,21,0.2,0.4,0.4,0.0834681862,0.0020861353
10000000000,0,0,0,0,0,0,0,1,22,0.2,0.4,0.4,0.090420428,0.0020845451
10000000000,0,0,0,0,0,0,0,1,23,0.2,0.4,0.4,0.0975095667,0.002082801
10000000000,0,0,0,0,0,0,0,1,24,0.2,0.4,0.4,0.1047189951,0.0020809019
10000000000,0,0,0,0,0,0,0,1,25,0.2,0.4,0.4,0.1120327153,0.0020788475
10000000000,0,0,0,0,0,0,0,1,26,0.2,0.4,0.4,0.1194353851,0.0020766384
10000000000,0,0,0,0,0,0,0,1,27,0.2,0.4,0.4,0.1269123548,0.0020742754
10000000000,0,0,0,0,0,0,0,1,28,0.2,0.4,0.4,0.1344496928,0.0020717602
10000000000,0,0,0,0,0,0,0,1,29,0.2,0.4,0.4,0.1420342035,0.0020690951
10000000000,0,0,0,0,0,0,0,1,30,0.2,0.4,0.4,0.149653437,0.0020662824
10000000000,0,0,0,0,0,0,0,1,0,0.2,0.5,0.4,0,0.0035205438
10000000000,0,0,0,0,0,0,0,1,1,0.2,0.5,0.4,0.0007149708,0.0035181592
10000000000,0,0,0,0,0,0,0,1,2,0.2,0.5,0.4,0.0028567112,0.0035133803
10000000000,0,0,0,0,0,0,0,1,3,0.2,0.5,0.4,0.0063944821,0.0035062166
10000000000,0,0,0,0,0,0,0,1,4,0.2,0.5,0.4,0.011278489,0.0034967132
10000000000,0,0,0,0,0,0,0,1,5,0.2,0.5,0.4,0.0174417998,0.0034849489
10000000000,0,0,0,0,0,0,0,1,6,0.2,0.5,0.4,0.0248028231,0.003471032
10000000000,0,0,0,0,0,0,0,1,7,0.2,0.5,0.4,0.0332681749,0.0034550957
10000000000,0,0,0,0,0,0,0,1,8,0.2,0.5,0.4,0.0427357458,0.0034372931
10000000000,0,0,0,0,0,0,0,1,9,0.2,0.5,0.4,0.0530977898,0.0034177917
10000000000,0,0,0,0,0,0,0,1,10,0.2,0.5,0.4,0.064243875,0.0033967677
10000000000,0,0,0,0,0,0,0,1,11,0.2,0.5,0.4,0.07606357,0.0033744018
10000000000,0,0,0,0,0,0,0,1,12,0.2,0.5,0.4,0.0884487763,0.0033508741
10000000000,0,0,0,0,0,0,0,1,13,0.2,0.5,0.4,0.1012956556,0.0033263607
10000000000,0,0,0,0,0,0,0,1,14,0.2,0.5,0.4,0.1145061343,0.0033010304
10000000000,0,0,0,0,0,0,0,1,15,0.2,0.5,0.4,0.1279889967,0.0032750425
10000000000,0,0,0,0,0,0,0,1,16,0.2,0.5,0.4,0.1416605986,0.0032485453
10000000000,0,0,0,0,0,0,0,1,17,0.2,0.5,0.4,0.1554452475,0.0032216746
10000000000,0,0,0,0,0,0,0,1,18,0.2,0.5,0.4,0.1692753023,0.0031945536
10000000000,0,0,0,0,0,0,0,1,19,0.2,0.5,0.4,0.1830910467,0.0031672926
10000000000,0,0,0,0,0,0,0,1,20,0.2,0.5,0.4,0.1968403907,0.0031399895
10000000000,0,0,0,0,0,0,0,1,21,0.2,0.5,0.4,0.210478446,0.0031127298
10000000000,0,0,0,0,0,0,0,1,22,0.2,0.5,0.4,0.2239670188,0.0030855881
10000000000,0,0,0,0,0,0,0,1,23,0.2,0.5,0.4,0.2372740537,0.003058628
10000000000,0,0,0,0,0,0,0,1,24,0.2,0.5,0.4,0.2503730575,0.0030319038
10000000000,0,0,0,0,0,0,0,1,25,0.2,0.5,0.4,0.2632425229,0.0030054608
10000000000,0,0,0,0,0,0,0,1,26,0.2,0.5,0.4,0.2758653704,0.0029793366
10000000000,0,0,0,0,0,0,0,1,27,0.2,0.5,0.4,0.2882284171,0.0029535617
10000000000,0,0,0,0,0,0,0,1,28,0.2,0.5,0.4,0.300321882,0.0029281605
10000000000,0,0,0,0,0,0,0,1,29,0.2,0.5,0.4,0.3121389302,0.0029031519
10000000000,0,0,0,0,0,0,0,1,30,0.2,0.5,0.4,0.3236752584,0.0028785503
10000000000,0,0,0,0,0,0,0,1,0,0.2,0.6,0.4,0,0.0054969945
10000000000,0,0,0,0,0,0,0,1,1,0.2,0.6,0.4,0.0021414749,0.0054850204
10000000000,0,0,0,0,0,0,0,1,2,0.2,0.6,0.4,0.0084916592,0.0054560593
10000000000,0,0,0,0,0,0,0,1,3,0.2,0.6,0.4,0.0187785642,0.0054111713
10000000000,0,0,0,0,0,0,0,1,4,0.2,0.6,0.4,0.0325843396,0.0053520276
10000000000,0,0,0,0,0,0,0,1,5,0.2,0.6,0.4,0.0493901375,0.0052807246
10000000000,0,0,0,0,0,0,0,1,6,0.2,0.6,0.4,0.0686254187,0.0051995787
10000000000,0,0,0,0,0,0,0,1,7,0.2,0.6,0.4,0.0897136175,0.0051109355
10000000000,0,0,0,0,0,0,0,1,8,0.2,0.6,0.4,0.112108651,0.0050170172
10000000000,0,0,0,0,0,0,0,1,9,0.2,0.6,0.4,0.1353198923,0.004919819
10000000000,0,0,0,0,0,0,0,1,10,0.2,0.6,0.4,0.1589258804,0.0048210518
10000000000,0,0,0,0,0,0,0,1,11,0.2,0.6,0.4,0.1825787055,0.0047221245
10000000000,0,0,0,0,0,0,0,1,12,0.2,0.6,0.4,0.2060016671,0.004624154
10000000000,0,0,0,0,0,0,0,1,13,0.2,0.6,0.4,0.228982745,0.0045279926
10000000000,0,0,0,0,0,0,0,1,14,0.2,0.6,0.4,0.2513659641,0.0044342642
10000000000,0,0,0,0,0,0,0,1,15,0.2,0.6,0.4,0.2730421563,0.0043434023
10000000000,0,0,0,0,0,0,0,1,16,0.2,0.6,0.4,0.2939400803,0.0042556871
10000000000,0,0,0,0,0,0,0,1,17,0.2,0.6,0.4,0.3140184345,0.0041712778
10000000000,0,0,0,0,0,0,0,1,18,0.2,0.6,0.4,0.3332589903,0.0040902412
10000000000,0,0,0,0,0,0,0,1,19,0.2,0.6,0.4,0.3516608843,0.0040125748
10000000000,0,0,0,0,0,0,0,1,20,0.2,0.6,0.4,0.3692359927,0.0039382258
10000000000,0,0,0,0,0,0,0,1,21,0.2,0.6,0.4,0.3860052603,0.0038671055
10000000000,0,0,0,0,0,0,0,1,22,0.2,0.6,0.4,0.4019958379,0.0037991011
10000000000,0,0,0,0,0,0,0,1,23,0.2,0.6,0.4,0.417238884,0.0037340848
10000000000,0,0,0,0,0,0,0,1,24,0.2,0.6,0.4,0.4317679032,0.0036719196
10000000000,0,0,0,0,0,0,0,1,25,0.2,0.6,0.4,0.4456175076,0.0036124652
10000000000,0,0,0,0,0,0,0,1,26,0.2,0.6,0.4,0.4588225114,0.0035555808
10000000000,0,0,0,0,0,0,0,1,27,0.2,0.6,0.4,0.4714172804,0.0035011279
10000000000,0,0,0,0,0,0,0,1,28,0.2,0.6,0.4,0.4834352781,0.003448972
10000000000,0,0,0,0,0,0,0,1,29,0.2,0.6,0.4,0.4949087604,0.0033989839
10000000000,0,0,0,0,0,0,0,1,30,0.2,0.6,0.4,0.5058685811,0.0033510403
10000000000,0,0,0,0,0,0,0,1,0,0.2,0.7,0.4,0,0.0058573245
10000000000,0,0,0,0,0,0,0,1,1,0.2,0.7,0.4,0.0027526025,0.0058385533
10000000000,0,0,0,0,0,0,0,1,2,0.2,0.7,0.4,0.0108756882,0.0057952659
10000000000,0,0,0,0,0,0,0,1,3,0.2,0.7,0.4,0.0238821593,0.0057297163
10000000000,0,0,0,0,0,0,0,1,4,0.2,0.7,0.4,0.0410496887,0.0056452509
10000000000,0,0,0,0,0,0,0,1,5,0.2,0.7,0.4,0.0615260057,0.0055458153
10000000000,0,0,0,0,0,0,0,1,6,0.2,0.7,0.4,0.084432349,0.00543547
10000000000,0,0,0,0,0,0,0,1,7,0.2,0.7,0.4,0.1089451017,0.0053180099
10000000000,0,0,0,0,0,0,0,1,8,0.2,0.7,0.4,0.1343472937,0.0051967271
10000000000,0,0,0,0,0,0,0,1,9,0.2,0.7,0.4,0.1600515687,0.0050743063
10000000000,0,0,0,0,0,0,0,1,10,0.2,0.7,0.4,0.1856016251,0.0049528217
10000000000,0,0,0,0,0,0,0,1,11,0.2,0.7,0.4,0.2106603511,0.0048337949
10000000000,0,0,0,0,0,0,0,1,12,0.2,0.7,0.4,0.2349916095,0.0047182817
10000000000,0,0,0,0,0,0,0,1,13,0.2,0.7,0.4,0.2584404851,0.004606965
10000000000,0,0,0,0,0,0,0,1,14,0.2,0.7,0.4,0.2809148019,0.0045002412
10000000000,0,0,0,0,0,0,0,1,15,0.2,0.7,0.4,0.3023692241,0.0043982944
10000000000,0,0,0,0,0,0,0,1,16,0.2,0.7,0.4,0.3227923077,0.0043011561
10000000000,0,0,0,0,0,0,0,1,17,0.2,0.7,0.4,0.3421963574,0.0042087516
10000000000,0,0,0,0,0,0,0,1,18,0.2,0.7,0.4,0.3606097075,0.0041209359
10000000000,0,0,0,0,0,0,0,1,19,0.2,0.7,0.4,0.3780709837,0.0040375192
10000000000,0,0,0,0,0,0,0,1,20,0.2,0.7,0.4,0.3946249229,0.0039582859
10000000000,0,0,0,0,0,0,0,1,21,0.2,0.7,0.4,0.4103193856,0.0038830085
10000000000,0,0,0,0,0,0,0,1,22,0.2,0.7,0.4,0.4252032645,0.0038114562
10000000000,0,0,0,0,0,0,0,1,23,0.2,0.7,0.4,0.4393250539,0.0037434015
10000000000,0,0,0,0,0,0,0,1,24,0.2,0.7,0.4,0.452731902,0.0036786244
10000000000,0,0,0,0,0,0,0,1,25,0.2,0.7,0.4,0.4654690104,0.0036169147
10000000000,0,0,0,0,0,0,0,1,26,0.2,0.7,0.4,0.4775792816,0.0035580736
10000000000,0,0,0,0,0,0,0,1,27,0.2,0.7,0.4,0.489103139,0.0035019145
10000000000,0,0,0,0,0,0,0,1,28,0.2,0.7,0.4,0.5000784678,0.0034482628
10000000000,0,0,0,0,0,0,0,1,29,0.2,0.7,0.4,0.510540636,0.0033969558
10000000000,0,0,0,0,0,0,0,1,30,0.2,0.7,0.4,0.5205225696,0.0033478425
10000000000,0,0,0,0,0,0,0,1,0,0.2,0.8,0.4,0,0.00486758
10000000000,0,0,0,0,0,0,0,1,1,0.2,0.8,0.4,0.0018977401,0.0048538105
10000000000,0,0,0,0,0,0,0,1,2,0.2,0.8,0.4,0.0075331315,0.0048263798
10000000000,0,0,0,0,0,0,0,1,3,0.2,0.8,0.4,0.0166238085,0.0047863463
10000000000,0,0,0,0,0,0,0,1,4,0.2,0.8,0.4,0.0287448756,0.0047352944
10000000000,0,0,0,0,0,0,0,1,5,0.2,0.8,0.4,0.0433841494,0.0046751285
10000000000,0,0,0,0,0,0,0,1,6,0.2,0.8,0.4,0.0599985499,0.0046078626
10000000000,0,0,0,0,0,0,0,1,7,0.2,0.8,0.4,0.0780612871,0.0045354451
10000000000,0,0,0,0,0,0,0,1,8,0.2,0.8,0.4,0.0970946646,0.0044596376
10000000000,0,0,0,0,0,0,0,1,9,0.2,0.8,0.4,0.1166881274,0.0043819493
10000000000,0,0,0,0,0,0,0,1,10,0.2,0.8,0.4,0.1365041957,0.004303616
10000000000,0,0,0,0,0,0,0,1,11,0.2,0.8,0.4,0.1562760226,0.0042256106
10000000000,0,0,0,0,0,0,0,1,12,0.2,0.8,0.4,0.1758001065,0.0041486706
10000000000,0,0,0,0,0,0,0,1,13,0.2,0.8,0.4,0.1949268717,0.0040733346
10000000000,0,0,0,0,0,0,0,1,14,0.2,0.8,0.4,0.2135509183,0.003999978
10000000000,0,0,0,0,0,0,0,1,15,0.2,0.8,0.4,0.2316019681,0.0039288475
10000000000,0,0,0,0,0,0,0,1,16,0.2,0.8,0.4,0.2490369913,0.0038600902
10000000000,0,0,0,0,0,0,0,1,17,0.2,0.8,0.4,0.2658336495,0.003793778
10000000000,0,0,0,0,0,0,0,1,18,0.2,0.8,0.4,0.2819849997,0.0037299269
10000000000,0,0,0,0,0,0,0,1,19,0.2,0.8,0.4,0.2974953135,0.003668513
10000000000,0,0,0,0,0,0,0,1,20,0.2,0.8,0.4,0.3123768332,0.0036094836
10000000000,0,0,0,0,0,0,0,1,21,0.2,0.8,0.4,0.3266472913,0.0035527669
10000000000,0,0,0,0,0,0,0,1,22,0.2,0.8,0.4,0.3403280368,0.0034982786
10000000000,0,0,0,0,0,0,0,1,23,0.2,0.8,0.4,0.3534426361,0.0034459269
10000000000,0,0,0,0,0,0,0,1,24,0.2,0.8,0.4,0.3660158411,0.0033956164
10000000000,0,0,0,0,0,0,0,1,25,0.2,0.8,0.4,0.3780728381,0.0033472507
10000000000,0,0,0,0,0,0,0,1,26,0.2,0.8,0.4,0.389638709,0.003300734
10000000000,0,0,0,0,0,0,0,1,27,0.2,0.8,0.4,0.4007380537,0.003255973
10000000000,0,0,0,0,0,0,0,1,28,0.2,0.8,0.4,0.4113947325,0.0032128773
10000000000,0,0,0,0,0,0,0,1,29,0.2,0.8,0.4,0.4216316974,0.0031713605
10000000000,0,0,0,0,0,0,0,1,30,0.2,0.8,0.4,0.4314708901,0.0031313398
10000000000,0,0,0,0,0,0,0,1,0,0.2,0.9,0.4,0,0.0040714131
10000000000,0,0,0,0,0,0,0,1,1,0.2,0.9,0.4,0.0012922144,0.0040611803
10000000000,0,0,0,0,0,0,0,1,2,0.2,0.9,0.4,0.0051514623,0.004043383
10000000000,0,0,0,0,0,0,0,1,3,0.2,0.9,0.4,0.0114167053,0.0040185128
10000000000,0,0,0,0,0,0,0,1,4,0.2,0.9,0.4,0.0198426665,0.0039873117
10000000000,0,0,0,0,0,0,0,1,5,0.2,0.9,0.4,0.0301283726,0.003950686
10000000000,0,0,0,0,0,0,0,1,6,0.2,0.9,0.4,0.0419471817,0.003909616
10000000000,0,0,0,0,0,0,0,1,7,0.2,0.9,0.4,0.0549730813,0.0038650774
10000000000,0,0,0,0,0,0,0,1,8,0.2,0.9,0.4,0.0689003123,0.0038179829
10000000000,0,0,0,0,0,0,0,1,9,0.2,0.9,0.4,0.0834556459,0.0037691458
10000000000,0,0,0,0,0,0,0,1,10,0.2,0.9,0.4,0.0984042087,0.0037192633
10000000000,0,0,0,0,0,0,0,1,11,0.2,0.9,0.4,0.1135504647,0.0036689138
10000000000,0,0,0,0,0,0,0,1,12,0.2,0.9,0.4,0.1287360418,0.003618564
10000000000,0,0,0,0,0,0,0,1,13,0.2,0.9,0.4,0.1438358175,0.003568581
10000000000,0,0,0,0,0,0,0,1,14,0.2,0.9,0.4,0.158753291,0.0035192462
10000000000,0,0,0,0,0,0,0,1,15,0.2,0.9,0.4,0.1734159065,0.0034707698
10000000000,0,0,0,0,0,0,0,1,16,0.2,0.9,0.4,0.1877707072,0.0034233035
10000000000,0,0,0,0,0,0,0,1,17,0.2,0.9,0.4,0.2017805012,0.0033769526
10000000000,0,0,0,0,0,0,0,1,18,0.2,0.9,0.4,0.2154205946,0.0033317851
10000000000,0,0,0,0,0,0,0,1,19,0.2,0.9,0.4,0.2286760765,0.0032878405
10000000000,0,0,0,0,0,0,0,1,20,0.2,0.9,0.4,0.2415396009,0.003245136
10000000000,0,0,0,0,0,0,0,1,21,0.2,0.9,0.4,0.2540096005,0.0032036721
10000000000,0,0,0,0,0,0,0,1,22,0.2,0.9,0.4,0.2660888621,0.0031634364
10000000000,0,0,0,0,0,0,0,1,23,0.2,0.9,0.4,0.2777834002,0.0031244075
10000000000,0,0,0,0,0,0,0,1,24,0.2,0.9,0.4,0.2891015731,0.0030865573
10000000000,0,0,0,0,0,0,0,1,25,0.2,0.9,0.4,0.3000533926,0.0030498528
10000000000,0,0,0,0,0,0,0,1,26,0.2,0.9,0.4,0.3106499891,0.0030142583
10000000000,0,0,0,0,0,0,0,1,27,0.2,0.9,0.4,0.3209031996,0.002979736
10000000000,0,0,0,0,0,0,0,1,28,0.2,0.9,0.4,0.3308252522,0.0029462472
10000000000,0,0,0,0,0,0,0,1,29,0.2,0.9,0.4,0.3404285267,0.0029137531
10000000000,0,0,0,0,0,0,0,1,30,0.2,0.9,0.4,0.3497253752,0.0028822148
10000000000,0,0,0,0,0,0,0,1,0,0.4,0.4,0.4,0,0.0029073309
10000000000,0,0,0,0,0,0,0,1,1,0.4,0.4,0.4,0.0001191311,0.0029067823
10000000000,0,0,0,0,0,0,0,1,2,0.4,0.4,0.4,0.0004791689,0.0029061046
10000000000,0,0,0,0,0,0,0,1,3,0.4,0.4,0.4,0.0010792089,0.0029052866
10000000000,0,0,0,0,0,0,0,1,4,0.4,0.4,0.4,0.0019177745,0.0029043178
10000000000,0,0,0,0,0,0,0,1,5,0.4,0.4,0.4,0.0029928263,0.0029031885
10000000000,0,0,0,0,0,0,0,1,6,0.4,0.4,0.4,0.0043017763,0.0029018898
10000000000,0,0,0,0,0,0,0,1,7,0.4,0.4,0.4,0.0058415045,0.0029004135
10000000000,0,0,0,0,0,0,0,1,8,0.4,0.4,0.4,0.007608379,0.0028987523
10000000000,0,0,0,0,0,0,0,1,9,0.4,0.4,0.4,0.00959828,0.0028968997
10000000000,0,0,0,0,0,0,0,1,10,0.4,0.4,0.4,0.0118066252,0.00289485
10000000000,0,0,0,0,0,0,0,1,11,0.4,0.4,0.4,0.0142283985,0.0028925983
10000000000,0,0,0,0,0,0,0,1,12,0.4,0.4,0.4,0.0168581805,0.0028901403
10000000000,0,0,0,0,0,0,0,1,13,0.4,0.4,0.4,0.0196901811,0.0028874729
10000000000,0,0,0,0,0,0,0,1,14,0.4,0.4,0.4,0.0227182727,0.0028845935
10000000000,0,0,0,0,0,0,0,1,15,0.4,0.4,0.4,0.0259360251,0.0028815002
10000000000,0,0,0,0,0,0,0,1,16,0.4,0.4,0.4,0.0293367407,0.002878192
10000000000,0,0,0,0,0,0,0,1,17,0.4,0.4,0.4,0.0329134903,0.0028746684
10000000000,0,0,0,0,0,0,0,1,18,0.4,0.4,0.4,0.0366591486,0.0028709299
10000000000,0,0,0,0,0,0,0,1,19,0.4,0.4,0.4,0.0405664294,0.0028669772
10000000000,0,0,0,0,0,0,0,1,20,0.4,0.4,0.4,0.0446279202,0.002862812
10000000000,0,0,0,0,0,0,0,1,21,0.4,0.4,0.4,0.048836116,0.0028584363
10000000000,0,0,0,0,0,0,0,1,22,0.4,0.4,0.4,0.0531834517,0.0028538527
10000000000,0,0,0,0,0,0,0,1,23,0.4,0.4,0.4,0.0576623335,0.0028490643
10000000000,0,0,0,0,0,0,0,1,24,0.4,0.4,0.4,0.0622651684,0.0028440746
10000000000,0,0,0,0,0,0,0,1,25,0.4,0.4,0.4,0.0669843925,0.0028388876
10000000000,0,0,0,0,0,0,0,1,26,0.4,0.4,0.4,0.0718124967,0.0028335077
10000000000,0,0,0,0,0,0,0,1,27,0.4,0.4,0.4,0.0767420516,0.0028279395
10000000000,0,0,0,0,0,0,0,1,28,0.4,0.4,0.4,0.0817657293,0.0028221879
10000000000,0,0,0,0,0,0,0,1,29,0.4,0.4,0.4,0.0868763245,0.0028162581
10000000000,0,0,0,0,0,0,0,1,30,0.4,0.4,0.4,0.092066772,0.0028101557
10000000000,0,0,0,0,0,0,0,1,0,0.4,0.5,0.4,0,0.0046785017
10000000000,0,0,0,0,0,0,0,1,1,0.4,0.5,0.4,0.0003573345,0.0046764487
10000000000,0,0,0,0,0,0,0,1,2,0.4,0.5,0.4,0.0014331063,0.0046723851
10000000000,0,0,0,0,0,0,0,1,3,0.4,0.5,0.4,0.0032194798,0.0046663104
10000000000,0,0,0,0,0,0,0,1,4,0.4,0.5,0.4,0.0057036142,0.0046582397
10000000000,0,0,0,0,0,0,0,1,5,0.4,0.5,0.4,0.0088679175,0.0046482024
10000000000,0,0,0,0,0,0,0,1,6,0.4,0.5,0.4,0.0126903883,0.0046362424
10000000000,0,0,0,0,0,0,0,1,7,0.4,0.5,0.4,0.0171450315,0.0046224162
10000000000,0,0,0,0,0,0,0,1,8,0.4,0.5,0.4,0.0222023344,0.0046067921
10000000000,0,0,0,0,0,0,0,1,9,0.4,0.5,0.4,0.0278297851,0.0045894487
10000000000,0,0,0,0,0,0,0,1,10,0.4,0.5,0.4,0.0339924173,0.0045704735
10000000000,0,0,0,0,0,0,0,1,11,0.4,0.5,0.4,0.0406533655,0.004549961
